"PADDD_ID","GeoDataTyp","Region","Country","ISO3166","WDPAID","Location_K","PACODE","primarynam","allnames","EventType","EnactedPro","YearPAGaze","YearPADDD","Cause","Areaaffect","Size_Pre","Size_Post","IUCN_pre","IUCN_post","Reversal","YR_Reverse","Offset","Systemic","Sys_Code","Supporting","Sources","Map_Details","Map_Sources","Notes","Date_Add","Last_Update","AddedBy","isLatestVe","Data_Status","Peer_Reviewed","Study_Link","Off_Type","Off_Area","Off_Details","Off_Source","Rev_Type","Rev_Area","Rev_Details","Rev_Source","Legal_Type","Marine","Marine_ZID","X","X.1","X.2","X.3","X.4","X.5","X.6"
"AUS4A30A292","Polygon","Oceania","Australia","AUS","unk","Y","unk","Garig Gunak Barlu National Park","Garig Gunak Barlu National Park","Downgrade","Enacted","unk","2013","Infrastructure","2207","2207","2207","II","unk","unk",NA,"unk","Y","DB0F8698","National Parks and Reserves in the Northern Territory of Australia were downgraded to authorize commercial developments (e.g. resort-style hotels) to be built within them. This affected 79 protected areas simultaneously and affected 222,348 square kilometers. Source: Tourism Northern Territory (2014)","Tourism Northern Territory (2014). Nothern Territory tourism investment guide 2014-2015. Northern Territory Government, Darwin. ","unk","unk","NT_PA68","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS4ABE1E7D","Polygon","Oceania","Australia","AUS","unk","Y","unk","Mowbray National Park","Mowbray National Park","Downgrade","Enacted","unk","2013","Infrastructure","84.96","84.96466","84.96466","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0799MOW001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS51783F01","Polygon","Oceania","Australia","AUS","unk","Y","unk","Abergowrie 2 Forest Reserve","Abergowrie 2 Forest Reserve","Degazette","Enacted","2010","2010","Forestry","0.25","0.25","0","VI","unk","unk",NA,"unk","unk",NA,"unk","unk","unk","unk","4182ARF001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS5404BC4D","Polygon","Oceania","Australia","AUS","unk","Y","unk","Molle Islands National Park","Molle Islands National Park","Downgrade","Enacted","unk","2013","Infrastructure","17.7","17.7","17.7","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0102MOL001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS5473D42D","Polygon","Oceania","Australia","AUS","unk","Y","unk","Koombooloomba National Park","Koombooloomba National Park","Downgrade","Enacted","unk","2013","Infrastructure","292.58","292.58","292.58","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","1057KON001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS559EA8ED","Polygon","Oceania","Australia","AUS","unk","Y","unk","Monkhouse Forest Reserve","Monkhouse Forest Reserve","Downsize","Enacted","unk","2004","Land Claims","39.85","1158.48","1118.63","VI","unk","unk",NA,"unk","unk",NA,"unk","unk","unk","unk","165FTY1722","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS57D43CAE","Polygon","Oceania","Australia","AUS","unk","Y","unk","Kurrimine Beach National Park","Kurrimine Beach National Park","Downgrade","Enacted","unk","2013","Infrastructure","9.1","9.1","9.1","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0335KUR001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS5A258849","Polygon","Oceania","Australia","AUS","unk","Y","unk","Grey Peaks National Park","Grey Peaks National Park","Downgrade","Enacted","unk","2013","Infrastructure","10.83","10.83","10.83","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0239GRP001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS5E00F11A","Polygon","Oceania","Australia","AUS","unk","Y","unk","Cape Palmerston National Park","Cape Palmerston National Park","Downgrade","Enacted","unk","2013","Infrastructure","72","72","72","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0316CPS001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS6498177B","Polygon","Oceania","Australia","AUS","unk","Y","unk","Koombooloomba South Forest Reserve","Koombooloomba South Forest Reserve","Degazette","Enacted","2008","2010","Forestry","30.19","30.19","0","VI","unk","unk",NA,"unk","unk",NA,"unk","unk","unk","unk","4170KOL001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS66FC0228","Polygon","Oceania","Australia","AUS","unk","Y","unk","Hinchinbrook Island National Park","Hinchinbrook Island National Park","Downgrade","Enacted","unk","2013","Infrastructure","404","404","404","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0020HIN001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS6F299C8B","Polygon","Oceania","Australia","AUS","unk","Y","unk","Mount Hypipamee National Park","Mount Hypipamee National Park","Downgrade","Enacted","unk","2013","Infrastructure","3.64","3.64","3.64","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0108HYP001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS73893606","Polygon","Oceania","Australia","AUS","unk","Y","unk","Hasties Swamp National Park","Hasties Swamp National Park","Downgrade","Enacted","unk","2013","Infrastructure","0.57","0.566","0.566","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0387HST001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS7437B31C","Polygon","Oceania","Australia","AUS","unk","Y","unk","Macalister Range National Park","Macalister Range National Park","Downgrade","Enacted","unk","2013","Infrastructure","55.63","55.63","55.63","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","1048MCI001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS77207A6C","Polygon","Oceania","Australia","AUS","unk","Y","unk","Gloucester Island National Park","Gloucester Island National Park","Downgrade","Enacted","unk","2013","Infrastructure","29.6","29.6","29.6","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0091GLU001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS7CF16C98","Polygon","Oceania","Australia","AUS","unk","Y","unk","Brampton Islands National Park","Brampton Islands National Park","Downgrade","Enacted","unk","2013","Infrastructure","10.1","10.1","10.1","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0218BRA001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
"AUS7E330E20","Polygon","Oceania","Australia","AUS","unk","Y","unk","Malaan National Park","Malaan National Park","Downgrade","Enacted","unk","2013","Infrastructure","24.73","24.73","24.73","II","unk","unk",NA,"unk","Y","8A523143","In 2013, 272 protected areas (national parks) in Queensland, Australia were downgraded to authorize commercial developments (e.g. hotels and restaurants). This affected 68,268 square kilometers in total within the 272 national parks. Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","Source: Nature Conservation and Other Legislative Amendment Bill (No.2) 2013","unk","unk","0920MNP001","unk","2019/05/01","Carly Cook","Y","No change","Y","R.E. Golden Kroner et al., The uncertain future of protected lands and waters. Science. 31, 364 (6443), 881-886 (2019). DOI: 10.1126/science.aau5525.
C.N. Cook, R.S. Valkan, M.B. Mascia, M.A. McGeoch, Quantifying the extent of protected-area downgrading, downsizing, and degazettement in Australia. Conservation Biology. 31, 1039–1052 (2017). DOI: 10.1111/cobi.12904.",NA,"unk","unk","unk",NA,"unk","unk","unk","unk",0,NA,NA,NA,NA,NA,NA,NA,NA
